
********** Community [11] ************

********** Community [187] ************

Id: 187, Community ID: 187, Is Centroid: False

Id: 2152, Community ID: 187, Is Centroid: False

Id: 3755, Community ID: 187, Is Centroid: True

Id: 3930, Community ID: 187, Is Centroid: False

Id: 4071, Community ID: 187, Is Centroid: False

Id: 4915, Community ID: 187, Is Centroid: False

Id: 5258, Community ID: 187, Is Centroid: False

Id: 6096, Community ID: 187, Is Centroid: False

********** Community [190] ************

Id: 190, Community ID: 190, Is Centroid: False

Id: 267, Community ID: 190, Is Centroid: False

Id: 1298, Community ID: 190, Is Centroid: False

Id: 1691, Community ID: 190, Is Centroid: False

Id: 2012, Community ID: 190, Is Centroid: True

Id: 2140, Community ID: 190, Is Centroid: False

Id: 3452, Community ID: 190, Is Centroid: False

Id: 4301, Community ID: 190, Is Centroid: False

Id: 4410, Community ID: 190, Is Centroid: False

Id: 4743, Community ID: 190, Is Centroid: False

Id: 4854, Community ID: 190, Is Centroid: False

Id: 5640, Community ID: 190, Is Centroid: False

********** Community [192] ************

Id: 192, Community ID: 192, Is Centroid: True

